제2인문관,="0208",407,지도교수세미나Ⅲ-Ⅱ,박정하
제2인문관,="0208",407,전공탐색과진로설계Ⅱ-Ⅱ,박정하
제2인문관,="0208",407,전공탐색과진로설계Ⅱ-Ⅱ,박정하
제2인문관,="0208",407,지도교수세미나Ⅳ-Ⅱ,박정하
제2인문관,="0208",407,지도교수세미나Ⅳ-Ⅱ,박정하
제2인문관,="0208",408,지도교수세미나Ⅳ-Ⅱ,장원제
제2인문관,="0208",408,지도교수세미나Ⅳ-Ⅱ,장원제
제2인문관,="0208",408,전공탐색과진로설계Ⅱ-Ⅱ,장원제
제2인문관,="0208",408,전공탐색과진로설계Ⅱ-Ⅱ,장원제
제2인문관,="0208",408,지도교수세미나Ⅲ-Ⅱ,장원제
제2인문관,="0208",408,지도교수세미나Ⅲ-Ⅱ,장원제
제2인문관,="0208",505,지도교수세미나Ⅲ-Ⅱ,엄성환
제2인문관,="0208",505,전공탐색과진로설계Ⅱ-Ⅱ,엄성환
제2인문관,="0208",505,지도교수세미나Ⅳ-Ⅱ,엄성환
제2인문관,="0208",506,전공탐색과진로설계Ⅱ-Ⅱ,이혜영
제2인문관,="0208",506,지도교수세미나Ⅳ-Ⅱ,이혜영
제2인문관,="0208",506,지도교수세미나Ⅲ-Ⅱ,이혜영
제2인문관,="0208",507,지도교수세미나Ⅲ-Ⅱ,김경태
제2인문관,="0208",507,전공탐색과진로설계Ⅱ-Ⅱ,김경태
제2인문관,="0208",507,지도교수세미나Ⅳ-Ⅱ,김경태
제2인문관,="0208",509,지도교수세미나Ⅳ-Ⅱ,허만규
제2인문관,="0208",509,전공탐색과진로설계Ⅱ-Ⅱ,허만규
제2인문관,="0208",509,지도교수세미나Ⅲ-Ⅱ,허만규
제2인문관,="0208",618,지도교수세미나Ⅲ-Ⅱ,강창완
제2인문관,="0208",618,전공탐색과진로설계Ⅱ-Ⅱ,강창완
제2인문관,="0208",619,전공탐색과진로설계Ⅱ-Ⅱ,최승배
제2인문관,="0208",619,지도교수세미나Ⅲ-Ⅱ,최승배
제2인문관,="0208",713,지도교수세미나Ⅳ-Ⅱ,전숭종
제2인문관,="0208",713,지도교수세미나Ⅲ-Ⅱ,전숭종
제2인문관,="0208",713,전공탐색과진로설계Ⅱ-Ⅱ,전숭종
제2인문관,="0208",717,전공탐색과진로설계Ⅱ-Ⅱ,이종환
제2인문관,="0208",717,지도교수세미나Ⅲ-Ⅱ,이종환
제2인문관,="0208",717,지도교수세미나Ⅳ-Ⅱ,이종환
제2인문관,="0208",718,지도교수세미나Ⅳ-Ⅱ,남수완
제2인문관,="0208",718,지도교수세미나Ⅲ-Ⅱ,남수완
제2인문관,="0208",718,전공탐색과진로설계Ⅱ-Ⅱ,남수완
제2인문관,="0208",719,전공탐색과진로설계Ⅱ-Ⅱ,최우봉
제2인문관,="0208",719,지도교수세미나Ⅲ-Ⅱ,최우봉
제2인문관,="0208",719,지도교수세미나Ⅳ-Ⅱ,최우봉
제2인문관,="0208",720,지도교수세미나Ⅳ-Ⅱ,김연희
제2인문관,="0208",720,지도교수세미나Ⅲ-Ⅱ,김연희
제2인문관,="0208",720,전공탐색과진로설계Ⅱ-Ⅱ,김연희
제2인문관,="0208",B115-3,전공탐색과생애설계Ⅰ-Ⅱ,이은숙
제2인문관,="0208",B115-4,전공탐색과생애설계Ⅰ-Ⅱ,이은주
제2인문관,="0209",102,지도교수세미나Ⅳ-Ⅱ,민혜영
제2인문관,="0209",102,전공탐색과진로설계Ⅱ-Ⅱ,민혜영
제2인문관,="0209",102,지도교수세미나Ⅲ-Ⅱ,민혜영
제2인문관,="0209",106,지도교수세미나Ⅲ-Ⅱ,양윤이
제2인문관,="0209",106,전공탐색과진로설계Ⅱ-Ⅱ,양윤이
제2인문관,="0209",106,지도교수세미나Ⅳ-Ⅱ,양윤이
제2인문관,="0209",107,지도교수세미나Ⅳ-Ⅱ,이유미
제2인문관,="0209",107,전공탐색과진로설계Ⅱ-Ⅱ,이유미
제2인문관,="0209",107,지도교수세미나Ⅲ-Ⅱ,이유미
제2인문관,="0209",220,지도교수세미나Ⅲ-Ⅱ,이혜진
제2인문관,="0209",220,전공탐색과진로설계Ⅱ-Ⅱ,이혜진
제2인문관,="0209",220,지도교수세미나Ⅳ-Ⅱ,이혜진
제2인문관,="0209",221,지도교수세미나Ⅳ-Ⅱ,이은주
제2인문관,="0209",221,전공탐색과진로설계Ⅱ-Ⅱ,이은주
제2인문관,="0209",221,지도교수세미나Ⅲ-Ⅱ,이은주
제2인문관,="0209",223-1,지도교수세미나Ⅲ-Ⅱ,서유진
제2인문관,="0209",223-1,전공탐색과진로설계Ⅱ-Ⅱ,서유진
제2인문관,="0209",223-1,지도교수세미나Ⅳ-Ⅱ,서유진
제2인문관,="0209",223-2,전공탐색과진로설계Ⅱ-Ⅱ,정향미
제2인문관,="0209",223-2,지도교수세미나Ⅲ-Ⅱ,정향미
제2인문관,="0209",223-2,지도교수세미나Ⅳ-Ⅱ,정향미
제2인문관,="0209",223-4,전공탐색과진로설계Ⅱ-Ⅱ,하이경
제2인문관,="0209",223-4,지도교수세미나Ⅲ-Ⅱ,하이경
제2인문관,="0209",223-4,지도교수세미나Ⅳ-Ⅱ,하이경
제2인문관,="0209",317,무기화학특론,김성훈
제2인문관,="0209",618,지도교수세미나Ⅳ-Ⅱ,강창완
제2인문관,="0209",619,지도교수세미나Ⅳ-Ⅱ,최승배
제2인문관,="0209",628,지도교수세미나Ⅳ-Ⅱ,김묘성
제2인문관,="0209",628,지도교수세미나Ⅲ-Ⅱ,김묘성
제2인문관,="0209",628,전공탐색과진로설계Ⅱ-Ⅱ,김묘성
제2인문관,="0209",726,지도교수세미나Ⅲ-Ⅱ,김명자
제2인문관,="0209",726,전공탐색과진로설계Ⅱ-Ⅱ,김명자
제2인문관,="0209",726,지도교수세미나Ⅳ-Ⅱ,김명자
제2인문관,="0209",730,전공탐색과진로설계Ⅱ-Ⅱ,김남희
제2인문관,="0209",730,지도교수세미나Ⅲ-Ⅱ,김남희
제2인문관,="0209",730,지도교수세미나Ⅳ-Ⅱ,김남희
제2인문관,="0209",B115-3,지도교수세미나Ⅲ-Ⅱ,이은숙
제2인문관,="0209",B115-3,전공탐색과진로설계Ⅱ-Ⅱ,이은숙
제2인문관,="0209",B115-3,지도교수세미나Ⅳ-Ⅱ,이은숙
제2인문관,="0209",B115-4,지도교수세미나Ⅳ-Ⅱ,이연희
제2인문관,="0209",B115-4,전공탐색과진로설계Ⅱ-Ⅱ,이연희
제2인문관,="0209",B115-4,지도교수세미나Ⅲ-Ⅱ,이연희
제2인문관,="0210",118,정신간호학실습(산학연계학)Ⅱ,서유진
제2인문관,="0210",120,정신간호학실습(산학연계학)Ⅱ,박애영
제2인문관,="0210",222,정신간호학실습(산학연계학)Ⅱ,박경덕
제2인문관,="0301",502,UX서비스디자인및실습Ⅰ,신민섭
제2인문관,="0302",1003,임상치위생학및실습Ⅳ,이정화
제2인문관,="0302",1006,임상치과과정실습Ⅰ,김경민
제2인문관,="0302",211,기본영어,이미향
제2인문관,="0302",407,인체해부학실습Ⅱ,김병조
제2인문관,="0302",415,심장호흡물리치료임상실습(산학연계학),김준석
제2인문관,="0302",416,물리적인자치료실습Ⅱ,정주현
제2인문관,="0302",417,운동치료실습Ⅰ,이수경
제2인문관,="0302",515,신경및초음파검사학실습(캡스톤디자인),현경예
제2인문관,="0302",601,보건의료법규,박충무
제2인문관,="0302",607,초음파영상학Ⅱ및실습(캡스톤디자인),안현
제2인문관,="0302",704,방사선계측학,이동연
제2인문관,="0302",705,영상해부학,임인철
제2인문관,="0303",401,품새Ⅳ,김종동
제2인문관,="0304",401,품새Ⅳ,김종동
제2인문관,="0305",101,태권도스트레칭Ⅱ,왕서훤
제2인문관,="0305",401,태권도전공영어실기Ⅱ,김수용
제2인문관,="0306",1003,통합치위생관리과정Ⅰ,김경민
제2인문관,="0306",1006,임상치과과정실습Ⅱ,윤현서
제2인문관,="0306",1009,구강영상학및실습Ⅱ,이민경
제2인문관,="0306",212,의료마케팅,송경진
제2인문관,="0306",213,병원경영실습(산학연계학),박일수
제2인문관,="0306",315,보건의료정보관리학,박지경
제2인문관,="0306",407,인체해부학실습Ⅱ,김병조
제2인문관,="0306",415,근골격계물리치료실습Ⅱ,김준석
제2인문관,="0306",416,물리적인자치료임상실습(산학연계학),정주현
제2인문관,="0306",417,신경계물리치료진단및평가실습,고관혁
제2인문관,="0306",513,임상세균학실습Ⅱ,염종화
제2인문관,="0306",515,임상혈액학실습Ⅱ,현경예
제2인문관,="0306",601,임상병리학실습Ⅳ(산학연계학),임용
제2인문관,="0306",603,공중보건학(캡스톤디자인),이지연
제2인문관,="0306",608,근골격계물리치료임상실습(산학연계학),이수경
제2인문관,="0306",704,핵의학검사기술학Ⅱ(캡스톤디자인),이효영
제2인문관,="0306",705,방사선물리학,이동연
제2인문관,="0306",903,임상치위생학및실습Ⅲ,김혜진
제2인문관,="0306",903,임상치위생학및실습Ⅲ,김혜진
제2인문관,="0306",909,인체해부생리학및실습,김태헌
제2인문관,="0307",304,AI와미래사회,김진일
제2인문관,="0307",503,기술디자인세미나,송지영
제2인문관,="0307",507,휴먼에러,김대식
제2인문관,="0307",515,생활디자인과문화,노광현
제2인문관,="0307",521,창의캡스톤디자인,이재인
제2인문관,="0307",608,논문지도(석),윤주상
제2인문관,="0307",622,머신러닝,정덕길
제2인문관,="0308",1003,통합치위생관리과정Ⅰ,김경민
제2인문관,="0308",1006,임상치과과정실습Ⅱ,윤현서
제2인문관,="0308",1009,구강영상학및실습Ⅱ,이민경
제2인문관,="0308",212,암등록및실습,박지경
제2인문관,="0308",315,병리학개론,송경진
제2인문관,="0308",415,근골격계물리치료임상실습(산학연계학),이수경
제2인문관,="0308",416,물리적인자치료임상실습(산학연계학),정주현
제2인문관,="0308",417,신경계물리치료진단및평가,고관혁
제2인문관,="0308",513,임상세균학실습Ⅱ,염종화
제2인문관,="0308",515,임상혈액학실습Ⅱ,현경예
제2인문관,="0308",601,임상병리학실습Ⅰ(산학연계학),강혜숙
제2인문관,="0308",909,인체해부생리학및실습,김태헌
제2인문관,="0401",415,근골격계물리치료실습Ⅱ,김준석
제2인문관,="0401",416,물리적인자치료임상실습(산학연계학),정주현
제2인문관,="0401",417,신경계물리치료임상실습(산학연계학),김병조
제2인문관,="0401",507,혈액은행,현경예
제2인문관,="0401",704,방사선치료학Ⅱ,이동연
제2인문관,="0401",903,치과의료관리학,윤현서
제2인문관,="0401",909,공중구강보건학Ⅱ,이정화
제2인문관,="0402",211,한의인간경영론,이정원
제2인문관,="0402",415,근골격계물리치료실습Ⅱ,김준석
제2인문관,="0402",416,물리적인자치료임상실습(산학연계학),정주현
제2인문관,="0402",417,신경계물리치료임상실습(산학연계학),김병조
제2인문관,="0402",507,혈액은행,현경예
제2인문관,="0402",601,임상생화학,임용
제2인문관,="0402",608,보건의료법규,이은정
제2인문관,="0402",704,방사선치료학Ⅱ,이동연
제2인문관,="0402",705,보건행정학,임인철
제2인문관,="0402",903,치과의료관리학,윤현서
제2인문관,="0402",909,공중구강보건학Ⅱ,이정화
제2인문관,="0403",101,전문체력,서정일
제2인문관,="0403",401,태권도전공영어실기Ⅱ,김수용
제2인문관,="0403",403,골프역학및실기,박문수
제2인문관,="0404",212,암등록및실습,박지경
제2인문관,="0404",315,병리학개론,송경진
제2인문관,="0404",415,아동재활현장실무(산학연계학),김준석
제2인문관,="0404",416,물리적인자치료임상실습(산학연계학),정주현
제2인문관,="0404",417,운동치료학Ⅰ,이수경
제2인문관,="0404",507,임상분자진단학,정경태
제2인문관,="0404",608,보건의료법규,이은정
제2인문관,="0404",705,인체생리학,이효영
제2인문관,="0404",804,보건통계학,안현
제2인문관,="0404",907,통합치위생관리과정Ⅱ,김혜진
제2인문관,="0404",909,구강생리학,이민경
제2인문관,="0405",403,골프역학및실기,박문수
제2인문관,="0406",401,태권도시범실기Ⅱ,곽도훈
제2인문관,="0406",403,골프역학및실기,박문수
제2인문관,="0407",401,태권도시범실기Ⅱ,곽도훈
제2인문관,="0408",1009,구강질환과역학(캡스톤디자인),윤현서
제2인문관,="0408",211,보건교육방법론,정상환
제2인문관,="0408",212,병원조직및인사관리,김창태
제2인문관,="0408",407,인체해부학Ⅱ,김병조
제2인문관,="0408",415,근골격계물리치료임상실습(산학연계학),이수경
제2인문관,="0408",512,일반미생물학실험,강혜숙
제2인문관,="0408",513,임상세균학실습Ⅱ,염종화
제2인문관,="0408",515,임상혈액학실습Ⅱ,현경예
제2인문관,="0408",601,임상병리학실습Ⅴ(산학연계학),박충무
제2인문관,="0408",608,심장호흡물리치료임상실습(산학연계학),김준석
제2인문관,="0408",909,치아형태학및실습,김윤주
제2인문관,="0409",111,아동간호학실습(산학연계학)Ⅱ,정향미
제2인문관,="0409",113,아동간호학실습(산학연계학)Ⅱ,민혜영
제2인문관,="0409",117,성인간호학실습(산학연계학)Ⅱ-Ⅰ,한유진
제2인문관,="0409",118,성인간호학실습(산학연계학)Ⅱ-Ⅰ,이은주
제2인문관,="0410",111,간호관리학실습(산학연계학),김명자
제2인문관,="0410",113,간호관리학실습(산학연계학),이갑녀
제2인문관,="0410",114,간호관리학실습(산학연계학),구지은
제2인문관,="0410",117,성인간호학실습(산학연계학)Ⅱ-Ⅰ,한유진
제2인문관,="0410",118,성인간호학실습(산학연계학)Ⅱ-Ⅰ,이은주
제2인문관,="0410",120,노인장기요양관리실습Ⅰ,정향미
제2인문관,="0411",111,간호관리학실습(산학연계학),김명자
제2인문관,="0411",113,간호관리학실습(산학연계학),이갑녀
제2인문관,="0411",114,간호관리학실습(산학연계학),구지은
제2인문관,="0411",120,노인장기요양관리실습Ⅰ,정향미
제2인문관,="0501",109,계측공학,김현수
제2인문관,="0501",110,생산신뢰성공학,권현식
제2인문관,="0501",411,모션제어시스템,김진훈
제2인문관,="0501",520,기초전기회로및실험,최헌일
제2인문관,="0501",611,미적분학입문,류재칠
제2인문관,="0501",710,컴퓨터활용입문,이유태
제2인문관,="0501",713,마이크로파공학,김판신
제2인문관,="0501",715,캡스톤디자인Ⅰ,박태억
제2인문관,="0501",814,웹프로그래밍,이창열
제2인문관,="0501",912,객체지향모델링,이종민
제2인문관,="0501",912,객체지향모델링,이종민
제2인문관,="0501",914,미적분학입문,김양곡
제2인문관,="0501",915,프로그래밍언어입문,장희숙
제2인문관,="0501",918,비주얼프로그래밍,이동석
제2인문관,="0502",401,금융기관경영론,조성훈
제2인문관,="0502",402,빅데이터경영,박철제
제2인문관,="0502",404,서비스마케팅,안덕호
제2인문관,="0502",405,경영학입문,이진기
제2인문관,="0502",407,기업윤리,조경주
제2인문관,="0502",504,경영학입문,정연주
제2인문관,="0502",505,콘텐츠문화마케팅,정선미
제2인문관,="0502",602,고급호텔마케팅연구,윤태환
제2인문관,="0502",604,동아시아관광자원연구,유형숙
제2인문관,="0502",607,경영시뮬레이션,최재훈
제2인문관,="0502",707,경영정보Ⅰ(캡스톤디자인),김은정
제2인문관,="0502",804,국제매너와에티켓,정지윤
제2인문관,="0502",901,전공탐색과생애설계Ⅰ-Ⅱ,왕새롬
제2인문관,="0502",903,인문관광세미나,장근영
제2인문관,="0502",907,외식산업창업투자론,최준혁
제2인문관,="0502",909,항공산업론,한상현
제2인문관,="0502",910,논리적사유와글쓰기,유창민
제2인문관,="0503",401,금융기관경영론,조성훈
제2인문관,="0503",402,빅데이터경영,박철제
제2인문관,="0503",403,경영정보학개론,이종화
제2인문관,="0503",404,서비스마케팅,안덕호
제2인문관,="0503",405,기업윤리,조경주
제2인문관,="0503",407,경영학의이해,최영민
제2인문관,="0503",502,글로벌기업경영,황석준
제2인문관,="0503",505,경영학의이해,정선미
제2인문관,="0503",602,고급호텔마케팅연구,윤태환
제2인문관,="0503",604,동아시아관광자원연구,유형숙
제2인문관,="0503",607,경영시뮬레이션,최재훈
제2인문관,="0503",707,경영정보Ⅰ(캡스톤디자인),김은정
제2인문관,="0503",804,국제매너와에티켓,정지윤
제2인문관,="0503",901,호텔경영전략론,김미정
제2인문관,="0503",907,외식산업창업투자론,최준혁
제2인문관,="0503",909,항공산업론,한상현
제2인문관,="0504",403,경영정보학개론,이종화
제2인문관,="0504",407,경영학의이해,최영민
제2인문관,="0504",502,글로벌기업경영,황석준
제2인문관,="0504",505,경영학의이해,정선미
제2인문관,="0504",604,동아시아관광자원연구,유형숙
제2인문관,="0504",605,호텔컨벤션통계학Ⅰ,왕새롬
제2인문관,="0504",607,경영시뮬레이션,최재훈
제2인문관,="0504",804,국제매너와에티켓,정지윤
제2인문관,="0505",108,창의캡스톤디자인,권현식
제2인문관,="0505",205,프로그래밍언어및실습,김진훈
제2인문관,="0505",206,프로그래밍언어및실습,이승헌
제2인문관,="0505",411,ICT융합기술론,박병철
제2인문관,="0505",415,창의캡스톤디자인,황이철
제2인문관,="0505",419,창의캡스톤디자인,김원호
제2인문관,="0505",610,일반물리학Ⅱ,김판신
제2인문관,="0505",713,디지털통신시스템,박창수
제2인문관,="0505",810,모바일네트워크,최영곤
제2인문관,="0505",812,IT융합특강,임환섭
제2인문관,="0505",814,비주얼프로그래밍,장성진
제2인문관,="0505",816,비주얼프로그래밍,장수미
제2인문관,="0505",817,웹프로그래밍,이창열
제2인문관,="0505",912,파일처리론,이중화
제2인문관,="0506",108,창의캡스톤디자인,권현식
제2인문관,="0506",205,프로그래밍언어및실습,김진훈
제2인문관,="0506",206,프로그래밍언어및실습,이승헌
제2인문관,="0506",411,ICT융합기술론,박병철
제2인문관,="0506",415,창의캡스톤디자인,황이철
제2인문관,="0506",419,창의캡스톤디자인,김원호
제2인문관,="0506",610,일반물리학Ⅱ,김판신
제2인문관,="0506",613,캡스톤디자인Ⅰ,이종형
제2인문관,="0506",614,데이터사이언스의이해,허경용
제2인문관,="0506",615,캡스톤디자인Ⅰ,한대현
제2인문관,="0506",713,디지털통신시스템,박창수
제2인문관,="0506",715,알고리즘과문제해결및실습,이유태
제2인문관,="0506",810,모바일네트워크,최영곤
제2인문관,="0506",812,IT융합특강,임환섭
제2인문관,="0506",816,비주얼프로그래밍,장수미
제2인문관,="0506",817,웹프로그래밍,이창열
제2인문관,="0506",916,캡스톤디자인Ⅰ,임영호
제2인문관,="0506",918,캡스톤디자인Ⅰ,이중화
제2인문관,="0507",201,무도Ⅰ,황인수
제2인문관,="0508",1003,임상치위생학및실습Ⅵ(캡스톤디자인),김경민
제2인문관,="0508",213,병원경영실습(산학연계학),박일수
제2인문관,="0508",416,물리적인자치료임상실습(산학연계학),정주현
제2인문관,="0508",512,일반미생물학실험,강혜숙
제2인문관,="0508",513,임상분자진단학실습,정보현
제2인문관,="0508",603,동아리연계융복합캡스톤디자인Ⅰ,윤현서
제2인문관,="0508",608,아동재활현장실무(산학연계학),김준석
제2인문관,="0509",101,지역사회간호학실습(산학연계학)Ⅱ,김남희
